//	상점리스트	0	상점타입												1									2									3									4									5									6									7									8									9									10									11									12									13									14									15									16									17									18									19									20									21									22									23									24									25	
//			1101	1101						1101	1103	1103	1103	1103	1403				1101	1103	1103	1103	1103	1403				1101	1103	1103	1103	1103	1403				1101	1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403					1103	1103	1103	1103	1403	
//	아이디	상점이름	상점타입	화폐아이템	하임행운적용비율	상점탭	판매아이템1	아이템1수량	아이템1등급	아이템1가격	명성지역	명성등급	평판지역	평판등급	시간설정1	판매아이템2	아이템2수량	아이템2등급	아이템2가격	명성지역	명성등급	평판지역	평판등급	시간설정2	판매아이템3	아이템3수량	아이템3등급	아이템3가격	명성지역	명성등급	평판지역	평판등급	시간설정3	판매아이템4	아이템4수량	아이템4등급	아이템4가격	명성지역	명성등급	평판지역	평판등급	시간설정4	판매아이템5	아이템5수량	아이템5등급	아이템5가격	명성지역	명성등급	평판지역	평판등급	시간설정5	판매아이템6	아이템6수량	아이템6등급	아이템6가격	명성지역	명성등급	평판지역	평판등급	시간설정6	판매아이템7	아이템7수량	아이템7등급	아이템7가격	명성지역	명성등급	평판지역	평판등급	시간설정7	판매아이템8	아이템8수량	아이템8등급	아이템8가격	명성지역	명성등급	평판지역	평판등급	시간설정8	판매아이템9	아이템9수량	아이템9등급	아이템9가격	명성지역	명성등급	평판지역	평판등급	시간설정9	판매아이템10	아이템10수량	아이템10등급	아이템10가격	명성지역	명성등급	평판지역	평판등급	시간설정10	판매아이템11	아이템11수량	아이템11등급	아이템11가격	명성지역	명성등급	평판지역	평판등급	시간설정11	판매아이템12	아이템12수량	아이템12등급	아이템12가격	명성지역	명성등급	평판지역	평판등급	시간설정12	판매아이템13	아이템13수량	아이템13등급	아이템13가격	명성지역	명성등급	평판지역	평판등급	시간설정13	판매아이템14	아이템14수량	아이템14등급	아이템14가격	명성지역	명성등급	평판지역	평판등급	시간설정14	판매아이템15	아이템15수량	아이템15등급	아이템15가격	명성지역	명성등급	평판지역	평판등급	시간설정15	판매아이템16	아이템16수량	아이템16등급	아이템16가격	명성지역	명성등급	평판지역	평판등급	시간설정16	판매아이템17	아이템17수량	아이템17등급	아이템17가격	명성지역	명성등급	평판지역	평판등급	시간설정17	판매아이템18	아이템18수량	아이템18등급	아이템18가격	명성지역	명성등급	평판지역	평판등급	시간설정18	판매아이템19	아이템19수량	아이템19등급	아이템19가격	명성지역	명성등급	평판지역	평판등급	시간설정19	판매아이템20	아이템20수량	아이템20등급	아이템20가격	명성지역	명성등급	평판지역	평판등급	시간설정20	판매아이템21	아이템21수량	아이템21등급	아이템21가격	명성지역	명성등급	평판지역	평판등급	시간설정21	판매아이템22	아이템22수량	아이템22등급	아이템22가격	명성지역	명성등급	평판지역	평판등급	시간설정22	판매아이템23	아이템23수량	아이템23등급	아이템23가격	명성지역	명성등급	평판지역	평판등급	시간설정23	판매아이템24	아이템24수량	아이템24등급	아이템24가격	명성지역	명성등급	평판지역	평판등급	시간설정24	판매아이템25	아이템25수량	아이템25등급	아이템25가격	명성지역	명성등급	평판지역	평판등급	시간설정25	
	dwID	Name	Type	Currency	LottoRatio	iShopTab	wItemCode1	byItemNum1	IGType1	ItemCost1	FameArea1	FameRating1	ReputeArea1	ReputeRating1	TimeLimit1	wItemCode2	byItemNum2	IGType2	ItemCost2	FameArea2	FameRating2	ReputeArea2	ReputeRating2	TimeLimit2	wItemCode3	byItemNum3	IGType3	ItemCost3	FameArea3	FameRating3	ReputeArea3	ReputeRating3	TimeLimit3	wItemCode4	byItemNum4	IGType4	ItemCost4	FameArea4	FameRating4	ReputeArea4	ReputeRating4	TimeLimit4	wItemCode5	byItemNum5	IGType5	ItemCost5	FameArea5	FameRating5	ReputeArea5	ReputeRating5	TimeLimit5	wItemCode6	byItemNum6	IGType6	ItemCost6	FameArea6	FameRating6	ReputeArea6	ReputeRating6	TimeLimit6	wItemCode7	byItemNum7	IGType7	ItemCost7	FameArea7	FameRating7	ReputeArea7	ReputeRating7	TimeLimit7	wItemCode8	byItemNum8	IGType8	ItemCost8	FameArea8	FameRating8	ReputeArea8	ReputeRating8	TimeLimit8	wItemCode9	byItemNum9	IGType9	ItemCost9	FameArea9	FameRating9	ReputeArea9	ReputeRating9	TimeLimit9	wItemCode10	byItemNum10	IGType10	ItemCost10	FameArea10	FameRating10	ReputeArea10	ReputeRating10	TimeLimit10	wItemCode11	byItemNum11	IGType11	ItemCost11	FameArea11	FameRating11	ReputeArea11	ReputeRating11	TimeLimit11	wItemCode12	byItemNum12	IGType12	ItemCost12	FameArea12	FameRating12	ReputeArea12	ReputeRating12	TimeLimit12	wItemCode13	byItemNum13	IGType13	ItemCost13	FameArea13	FameRating13	ReputeArea13	ReputeRating13	TimeLimit13	wItemCode14	byItemNum14	IGType14	ItemCost14	FameArea14	FameRating14	ReputeArea14	ReputeRating14	TimeLimit14	wItemCode15	byItemNum15	IGType15	ItemCost15	FameArea15	FameRating15	ReputeArea15	ReputeRating15	TimeLimit15	wItemCode16	byItemNum16	IGType16	ItemCost16	FameArea16	FameRating16	ReputeArea16	ReputeRating16	TimeLimit16	wItemCode17	byItemNum17	IGType17	ItemCost17	FameArea17	FameRating17	ReputeArea17	ReputeRating17	TimeLimit17	wItemCode18	byItemNum18	IGType18	ItemCost18	FameArea18	FameRating18	ReputeArea18	ReputeRating18	TimeLimit18	wItemCode19	byItemNum19	IGType19	ItemCost19	FameArea19	FameRating19	ReputeArea19	ReputeRating19	TimeLimit19	wItemCode20	byItemNum20	IGType20	ItemCost20	FameArea20	FameRating20	ReputeArea20	ReputeRating20	TimeLimit20	wItemCode21	byItemNum21	IGType21	ItemCost21	FameArea21	FameRating21	ReputeArea21	ReputeRating21	TimeLimit21	wItemCode22	byItemNum22	IGType22	ItemCost22	FameArea22	FameRating22	ReputeArea22	ReputeRating22	TimeLimit22	wItemCode23	byItemNum23	IGType23	ItemCost23	FameArea23	FameRating23	ReputeArea23	ReputeRating23	TimeLimit23	wItemCode24	byItemNum24	IGType24	ItemCost24	FameArea24	FameRating24	ReputeArea24	ReputeRating24	TimeLimit24	wItemCode25	byItemNum25	IGType25	ItemCost25	FameArea25	FameRating25	ReputeArea25	ReputeRating25	TimeLimit25	FieldEnd
//	1041	잡화-오르티엘(코르토크해안선)_테섭용	1	0	100	2	4019	1	0	0	0	0	0	0	0	4024	1	0	0	0	0	0	0	0	4029	1	0	0	0	0	0	0	0	4038	1	0	0	0	0	0	0	0	4044	1	0	0	0	0	0	0	0	4132	1	0	0	0	0	0	0	0	5201	1	0	0	0	0	0	0	0	4048	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	테섭용상인_에소드										0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0					0	0	0	0	0	
//	63863	버서커-루츠(에소드)	1	0	100	0	50573	1	10515	0	0	0	0	0	0	50574	1	10515	0	0	0	0	0	0	51751	1	10515	0	0	0	0	0	0	51752	1	10515	0	0	0	0	0	0	51753	1	10515	0	0	0	0	0	0	51754	1	10515	0	0	0	0	0	0	51755	1	10515	0	0	0	0	0	0	51756	1	10515	0	0	0	0	0	0	51757	1	10515	0	0	0	0	0	0	51758	1	10515	0	0	0	0	0	0	50092	1	10515	0	0	0	0	0	0	50093	1	10515	0	0	0	0	0	0	51503	1	10515	0	0	0	0	0	0	51504	1	10515	0	0	0	0	0	0	51505	1	10515	0	0	0	0	0	0	51506	1	10515	0	0	0	0	0	0	51507	1	10515	0	0	0	0	0	0	51508	1	10515	0	0	0	0	0	0	51509	1	10515	0	0	0	0	0	0	51510	1	10515	0	0	0	0	0	0	50100	1	10515	0	0	0	0	0	0	50102	1	10515	0	0	0	0	0	0	50101	1	10515	0	0	0	0	0	0	50103	1	10515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63863	버서커-루츠(에소드)	1	0	100	1	2028	1	10515	0	0	0	0	0	0	15000	1	0	0	0	0	0	0	0	15001	1	0	0	0	0	0	0	0	15002	1	0	0	0	0	0	0	0	15003	1	0	0	0	0	0	0	0	3265	1	0	0	0	0	0	0	0	3266	1	0	0	0	0	0	0	0	3267	1	0	0	0	0	0	0	0	3268	1	0	0	0	0	0	0	0	3269	1	0	0	0	0	0	0	0	60831	1	0	0	0	0	0	0	0	60839	1	0	0	0	0	0	0	0	3118	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63864	드래곤-아비스(에소드)	1	0	100	0	50575	1	10515	0	0	0	0	0	0	50576	1	10515	0	0	0	0	0	0	51759	1	10515	0	0	0	0	0	0	51760	1	10515	0	0	0	0	0	0	51761	1	10515	0	0	0	0	0	0	51762	1	10515	0	0	0	0	0	0	51763	1	10515	0	0	0	0	0	0	51764	1	10515	0	0	0	0	0	0	51765	1	10515	0	0	0	0	0	0	51766	1	10515	0	0	0	0	0	0	50094	1	10515	0	0	0	0	0	0	50095	1	10515	0	0	0	0	0	0	51511	1	10515	0	0	0	0	0	0	51512	1	10515	0	0	0	0	0	0	51513	1	10515	0	0	0	0	0	0	51514	1	10515	0	0	0	0	0	0	51515	1	10515	0	0	0	0	0	0	51516	1	10515	0	0	0	0	0	0	51517	1	10515	0	0	0	0	0	0	51518	1	10515	0	0	0	0	0	0	50104	1	10515	0	0	0	0	0	0	50106	1	10515	0	0	0	0	0	0	50105	1	10515	0	0	0	0	0	0	50107	1	10515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63864	드래곤-아비스(에소드)	1	0	100	1	2029	1	10515	0	0	0	0	0	0	15004	1	0	0	0	0	0	0	0	15005	1	0	0	0	0	0	0	0	15006	1	0	0	0	0	0	0	0	15007	1	0	0	0	0	0	0	0	3270	1	0	0	0	0	0	0	0	3271	1	0	0	0	0	0	0	0	3272	1	0	0	0	0	0	0	0	3273	1	0	0	0	0	0	0	0	3274	1	0	0	0	0	0	0	0	60832	1	0	0	0	0	0	0	0	60840	1	0	0	0	0	0	0	0	3119	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63905	섀도우-데오도로(에소드)	1	0	100	0	50581	1	10515	0	0	0	0	0	0	50582	1	10515	0	0	0	0	0	0	51783	1	10515	0	0	0	0	0	0	51784	1	10515	0	0	0	0	0	0	51785	1	10515	0	0	0	0	0	0	51786	1	10515	0	0	0	0	0	0	51787	1	10515	0	0	0	0	0	0	51788	1	10515	0	0	0	0	0	0	51789	1	10515	0	0	0	0	0	0	51790	1	10515	0	0	0	0	0	0	50124	1	10515	0	0	0	0	0	0	50125	1	10515	0	0	0	0	0	0	51535	1	10515	0	0	0	0	0	0	51536	1	10515	0	0	0	0	0	0	51537	1	10515	0	0	0	0	0	0	51538	1	10515	0	0	0	0	0	0	51539	1	10515	0	0	0	0	0	0	51540	1	10515	0	0	0	0	0	0	51541	1	10515	0	0	0	0	0	0	51542	1	10515	0	0	0	0	0	0	50116	1	10515	0	0	0	0	0	0	50118	1	10515	0	0	0	0	0	0	50250	1	10515	0	0	0	0	0	0	50119	1	10515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63905	섀도우-데오도로(에소드)	1	0	100	1	2032	1	10515	0	0	0	0	0	0	15016	1	0	0	0	0	0	0	0	15017	1	0	0	0	0	0	0	0	15018	1	0	0	0	0	0	0	0	15019	1	0	0	0	0	0	0	0	3285	1	0	0	0	0	0	0	0	3286	1	0	0	0	0	0	0	0	3287	1	0	0	0	0	0	0	0	3288	1	0	0	0	0	0	0	0	3289	1	0	0	0	0	0	0	0	60835	1	0	0	0	0	0	0	0	60843	1	0	0	0	0	0	0	0	3122	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63862	발키리-아나스(에소드)	1	0	100	0	50577	1	10515	0	0	0	0	0	0	50578	1	10515	0	0	0	0	0	0	51767	1	10515	0	0	0	0	0	0	51768	1	10515	0	0	0	0	0	0	51769	1	10515	0	0	0	0	0	0	51770	1	10515	0	0	0	0	0	0	51771	1	10515	0	0	0	0	0	0	51772	1	10515	0	0	0	0	0	0	51773	1	10515	0	0	0	0	0	0	51774	1	10515	0	0	0	0	0	0	50096	1	10515	0	0	0	0	0	0	50097	1	10515	0	0	0	0	0	0	51527	1	10515	0	0	0	0	0	0	51528	1	10515	0	0	0	0	0	0	51529	1	10515	0	0	0	0	0	0	51530	1	10515	0	0	0	0	0	0	51531	1	10515	0	0	0	0	0	0	51532	1	10515	0	0	0	0	0	0	51533	1	10515	0	0	0	0	0	0	51534	1	10515	0	0	0	0	0	0	50108	1	10515	0	0	0	0	0	0	50110	1	10515	0	0	0	0	0	0	50109	1	10515	0	0	0	0	0	0	50111	1	10515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63862	발키리-아나스(에소드)	1	0	100	1	2030	1	10515	0	0	0	0	0	0	15008	1	0	0	0	0	0	0	0	15009	1	0	0	0	0	0	0	0	15010	1	0	0	0	0	0	0	0	15011	1	0	0	0	0	0	0	0	3275	1	0	0	0	0	0	0	0	3276	1	0	0	0	0	0	0	0	3277	1	0	0	0	0	0	0	0	3278	1	0	0	0	0	0	0	0	3279	1	0	0	0	0	0	0	0	60833	1	0	0	0	0	0	0	0	60841	1	0	0	0	0	0	0	0	3120	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63865	엘리-미스텔(에소드)	1	0	100	0	50579	1	10515	0	0	0	0	0	0	50580	1	10515	0	0	0	0	0	0	51775	1	10515	0	0	0	0	0	0	51776	1	10515	0	0	0	0	0	0	51777	1	10515	0	0	0	0	0	0	51778	1	10515	0	0	0	0	0	0	51779	1	10515	0	0	0	0	0	0	51780	1	10515	0	0	0	0	0	0	51781	1	10515	0	0	0	0	0	0	51782	1	10515	0	0	0	0	0	0	50098	1	10515	0	0	0	0	0	0	50099	1	10515	0	0	0	0	0	0	51519	1	10515	0	0	0	0	0	0	51520	1	10515	0	0	0	0	0	0	51521	1	10515	0	0	0	0	0	0	51522	1	10515	0	0	0	0	0	0	51523	1	10515	0	0	0	0	0	0	51524	1	10515	0	0	0	0	0	0	51525	1	10515	0	0	0	0	0	0	51526	1	10515	0	0	0	0	0	0	50112	1	10515	0	0	0	0	0	0	50114	1	10515	0	0	0	0	0	0	50113	1	10515	0	0	0	0	0	0	50115	1	10515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63865	엘리-미스텔(에소드)	1	0	100	1	2031	1	10515	0	0	0	0	0	0	15012	1	0	0	0	0	0	0	0	15013	1	0	0	0	0	0	0	0	15014	1	0	0	0	0	0	0	0	15015	1	0	0	0	0	0	0	0	3280	1	0	0	0	0	0	0	0	3281	1	0	0	0	0	0	0	0	3282	1	0	0	0	0	0	0	0	3283	1	0	0	0	0	0	0	0	3284	1	0	0	0	0	0	0	0	60834	1	0	0	0	0	0	0	0	60842	1	0	0	0	0	0	0	0	3121	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63878	미스틱-모리브(에소드)	1	0	100	0	50583	1	10515	0	0	0	0	0	0	50584	1	10515	0	0	0	0	0	0	51791	1	10515	0	0	0	0	0	0	51792	1	10515	0	0	0	0	0	0	51793	1	10515	0	0	0	0	0	0	51794	1	10515	0	0	0	0	0	0	51795	1	10515	0	0	0	0	0	0	51796	1	10515	0	0	0	0	0	0	51797	1	10515	0	0	0	0	0	0	51798	1	10515	0	0	0	0	0	0	50126	1	10515	0	0	0	0	0	0	50127	1	10515	0	0	0	0	0	0	51543	1	10515	0	0	0	0	0	0	51544	1	10515	0	0	0	0	0	0	51545	1	10515	0	0	0	0	0	0	51546	1	10515	0	0	0	0	0	0	51547	1	10515	0	0	0	0	0	0	51548	1	10515	0	0	0	0	0	0	51549	1	10515	0	0	0	0	0	0	51550	1	10515	0	0	0	0	0	0	50120	1	10515	0	0	0	0	0	0	50122	1	10515	0	0	0	0	0	0	50121	1	10515	0	0	0	0	0	0	50123	1	10515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63878	미스틱-모리브(에소드)	1	0	100	1	2033	1	10515	0	0	0	0	0	0	15020	1	0	0	0	0	0	0	0	15021	1	0	0	0	0	0	0	0	15022	1	0	0	0	0	0	0	0	15023	1	0	0	0	0	0	0	0	3290	1	0	0	0	0	0	0	0	3291	1	0	0	0	0	0	0	0	3292	1	0	0	0	0	0	0	0	3293	1	0	0	0	0	0	0	0	3294	1	0	0	0	0	0	0	0	60836	1	0	0	0	0	0	0	0	3231	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63879	HER-K11(벨트헨)_본섭용	1	0	100	0	50585	1	10515	0	0	0	0	0	0	51799	1	10515	0	0	0	0	0	0	51800	1	10515	0	0	0	0	0	0	51801	1	10515	0	0	0	0	0	0	51802	1	10515	0	0	0	0	0	0	51803	1	10515	0	0	0	0	0	0	51804	1	10515	0	0	0	0	0	0	51805	1	10515	0	0	0	0	0	0	51806	1	10515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50133	1	10515	0	0	0	0	0	0	51687	1	10515	0	0	0	0	0	0	51688	1	10515	0	0	0	0	0	0	51689	1	10515	0	0	0	0	0	0	51690	1	10515	0	0	0	0	0	0	51691	1	10515	0	0	0	0	0	0	51692	1	10515	0	0	0	0	0	0	51693	1	10515	0	0	0	0	0	0	51694	1	10515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50135	1	10515	0	0	0	0	0	0	50136	1	10515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63879	HER-K12(벨트헨)_본섭용	1	0	100	1	2034	1	10515	0	0	0	0	0	0	15024	1	0	0	0	0	0	0	0	15025	1	0	0	0	0	0	0	0	15026	1	0	0	0	0	0	0	0	15027	1	0	0	0	0	0	0	0	3479	1	0	0	0	0	0	0	0	3480	1	0	0	0	0	0	0	0	3481	1	0	0	0	0	0	0	0	3482	1	0	0	0	0	0	0	0	3483	1	0	0	0	0	0	0	0	60837	1	0	0	0	0	0	0	0	3470	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	62314	위블상점_에소드_테섭용	1	0	100	0	50599	1	10515	0	0	0	0	0	0	51807	1	10515	0	0	0	0	0	0	51808	1	10515	0	0	0	0	0	0	51809	1	10515	0	0	0	0	0	0	51810	1	10515	0	0	0	0	0	0	51811	1	10515	0	0	0	0	0	0	51812	1	10515	0	0	0	0	0	0	51813	1	10515	0	0	0	0	0	0	51814	1	10515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50325	1	10515	0	0	0	0	0	0	57041	1	10515	0	0	0	0	0	0	57042	1	10515	0	0	0	0	0	0	57043	1	10515	0	0	0	0	0	0	57044	1	10515	0	0	0	0	0	0	57045	1	10515	0	0	0	0	0	0	57046	1	10515	0	0	0	0	0	0	57047	1	10515	0	0	0	0	0	0	57048	1	10515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50327	1	10515	0	0	0	0	0	0	50328	1	10515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	62314	위블상점_에소드_테섭용	1	0	100	1	2035	1	10515	0	0	0	0	0	0	15028	1	0	0	0	0	0	0	0	15029	1	0	0	0	0	0	0	0	15030	1	0	0	0	0	0	0	0	15031	1	0	0	0	0	0	0	0	3807	1	0	0	0	0	0	0	0	3808	1	0	0	0	0	0	0	0	3809	1	0	0	0	0	0	0	0	3810	1	0	0	0	0	0	0	0	3811	1	0	0	0	0	0	0	0	60838	1	0	0	0	0	0	0	0	3315	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	63866	우도(에소드)	1	0	100	0	4403	1	0	0	0	0	0	0	0	4425	1	0	0	0	0	0	0	0	7253	1	0	0	0	0	0	0	0	63000	1	0	0	0	0	0	0	0	63002	1	0	0	0	0	0	0	0	61220	1	0	0	0	0	0	0	0	61226	1	0	0	0	0	0	0	0	61232	1	0	0	0	0	0	0	0	61238	1	0	0	0	0	0	0	0	61244	1	0	0	0	0	0	0	0	61200	1	0	0	0	0	0	0	0	61209	1	0	0	0	0	0	0	0	49160	1	0	0	0	0	0	0	0	49159	1	0	0	0	0	0	0	0	49158	1	0	0	0	0	0	0	0	3464	1	0	0	0	0	0	0	0	3465	1	0	0	0	0	0	0	0	3466	1	0	0	0	0	0	0	0	3467	1	0	0	0	0	0	0	0	3468	1	0	0	0	0	0	0	0	3123	1	0	0	0	0	0	0	0	3124	1	0	0	0	0	0	0	0	40574	1	0	0	0	0	0	0	0	40575	1	0	0	0	0	0	0	0	41410	1	0	0	0	0	0	0	0	
//	63866	우도(에소드)	1	0	100	1	63168	1	0	0	0	0	0	0	0	7120	1	0	0	0	0	0	0	0	3302	1	0	0	0	0	0	0	0	63024	1	0	0	0	0	0	0	0	62010	1	0	0	0	0	0	0	0	62011	1	0	0	0	0	0	0	0	65008	1	0	0	0	0	0	0	0	63003	1	0	0	0	0	0	0	0	65113	1	0	0	0	0	0	0	0	60094	1	0	0	0	0	0	0	0	7549	1	0	0	0	0	0	0	0	7548	1	0	0	0	0	0	0	0	65003	1	0	0	0	0	0	0	0	5285	1	0	0	0	0	0	0	0	60092	1	0	0	0	0	0	0	180	60282	1	0	0	0	0	0	0	1440	60283	1	0	0	0	0	0	0	1440	60284	1	0	0	0	0	0	0	1440	60205	1	0	0	0	0	0	0	1440	60297	1	0	0	0	0	0	0	1440	6855	1	0	0	0	0	0	0	0	63483	1	0	0	0	0	0	0	0	63486	1	0	0	0	0	0	0	0	63492	1	0	0	0	0	0	0	0	63495	1	0	0	0	0	0	0	0	
//	63866	우도(에소드)	1	0	100	2	4019	1	0	0	0	0	0	0	0	4024	1	0	0	0	0	0	0	0	4029	1	0	0	0	0	0	0	0	4038	1	0	0	0	0	0	0	0	4044	1	0	0	0	0	0	0	0	4132	1	0	0	0	0	0	0	0	5201	1	0	0	0	0	0	0	0	4048	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
//	테섭용상인_올드에스마라마을상인														0									0									0									0									0									0									0									0									0									0									0									0									0									0									0									0									0									0									0									0									0									0									0									0									0	
