// SkillLiberationAbilityInfo.txt													1 : 적단수											1 : 적단수																																										
//													2 : 아군단수											2 : 아군단수																																										
//													3 : 지정지점범위내적군											3 : 지정지점범위내적군																																										
//					1. 노멀								4 : 지정지점범위내아군											4 : 지정지점범위내아군																																										
//					2. 레어								5 : 자기 중심 범위내 적군											5 : 자기 중심 범위내 적군																																										
//			1. 첫번째		3. 엘리트								6 : 자기 중심 범위내 아군			"(특정합연산) 발키리&위치 소환수 어빌리티(221, 357, 358, 363, 364)는 Oprion1,2도 합연산 됩니다."								6 : 자기 중심 범위내 아군			"(특정합연산) 발키리&위치 소환수 어빌리티(221, 357, 358, 363, 364)는 Oprion1,2도 합연산 됩니다."																																							
//			2. 두번째	20104. 하급	4. 유니크								7 : 자기자신			↑								7 : 자기자신			↑																																							
//			3. 세번째	20105. 상급	5. 레전드			슬롯그룹내 1000분률	(합연산)	(합연산)	(합연산)			(합연산)		(특정합연산)	(특정합연산)	(합연산)	(합연산)	(합연산)	(합연산)		2번째 어빌리티는 '고유'인경우에만 동작		(합연산)		(특정합연산)	(특정합연산)	(합연산)	(합연산)	(합연산)	(합연산)																																		
//	고유번호	스킬코드	해방슬롯그룹	해방석 종류및계열	어빌리티등급	고유여부	해방이름	확률	추가스킬사거리	추가스킬범위	추가최대적용마리수	어빌리티ID	어빌리티적용범위타입	어빌리티성공확율	어빌리티성공확률평점보정	어빌리티옵션1	어빌리티옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정	어빌리티ID	어빌리티적용범위타입	어빌리티성공확율	어빌리티성공확률평점보정	어빌리티옵션1	어빌리티옵션2	타입설정 or 수치입력	수치/비율값 입력	유지시간 설정	주기시간 설정	이상상태 설정																																	
	Index	SkillCode	SlotGroup	ItemType	Rarity	IsUnique	LiberationName	Probability	SkillRange	SkillArea	MaxTargetNo	AbilityID1	Ability1RangeType	Ability1SuccessRate	Ability1ItemScoreRate	Ability1Option1	Ability1Option2	Ability1Parameter1	Ability1Parameter2	Ability1Parameter3	Ability1Parameter4	Ability1Parameter5	AbilityID2	Ability2RangeType	Ability2SuccessRate	Ability2ItemScoreRate	Ability2Option1	Ability2Option2	Ability2Parameter1	Ability2Parameter2	Ability2Parameter3	Ability2Parameter4	Ability2Parameter5	FieldEnd																																
//	51096	321	2	20105	1	0	405560	170	0	0	0	1	3	0	0	9	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +5%																														
//	51097	321	2	20105	1	0	405561	170	0	0	0	1	3	0	0	9	0	551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +10%																														
//	51098	321	2	20105	1	0	405562	160	0	0	0	1	3	0	0	9	0	826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +15%																														
//	51099	321	2	20105	1	0	405575	170	0	0	0	333	3	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	추가피해데미지 +5%																														
//	51100	321	2	20105	1	0	405576	170	0	0	0	333	3	0	0	0	0	385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	추가피해데미지 +10%																														
//	51101	321	2	20105	1	0	405577	160	0	0	0	333	3	0	0	0	0	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	추가피해데미지 +15%																														
//	51102	321	3	20105	1	1	405578	170	0	0	0	1	3	0	0	9	0	826	0	0	0	0	100	3	0	0	0	0	0	0	300	0	3		//	스킬 피해량 +15% & 다운 지속시간 +03초																														
//	51103	321	3	20105	1	1	405579	170	0	0	0	1	3	0	0	9	0	1101	0	0	0	0	100	3	0	0	0	0	0	0	600	0	3		//	스킬 피해량 +20% & 다운 지속시간 +0.6초																														
//	51104	321	3	20105	1	1	405580	160	0	0	0	1	3	0	0	9	0	1376	0	0	0	0	100	3	0	0	0	0	0	0	1000	0	3		//	스킬 피해량 +25% & 다운 지속시간 +3초																														
//	51105	321	3	20105	1	1	405581	170	0	0	0	333	3	0	0	0	0	578	0	0	0	0	20	3	0	0	0	0	0	0	1000	0	108		//	추가피해데미지 +15% & 족쇄 지속시간 +1초																														
//	51106	321	3	20105	1	1	405582	170	0	0	0	333	3	0	0	0	0	771	0	0	0	0	20	3	0	0	0	0	0	0	2000	0	108		//	추가피해데미지 +20% & 족쇄 지속시간 +2초																														
//	51107	321	3	20105	1	1	405583	160	0	0	0	333	3	0	0	0	0	963	0	0	0	0	20	3	0	0	0	0	0	0	3000	0	108		//	추가피해데미지 +25% & 족쇄 지속시간 +3초																														
//	51684	315	1	20105	1	0	405527	167	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +1																														
//	51685	315	1	20105	1	0	405528	167	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +2																														
//	51686	315	1	20105	1	0	405529	166	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +3																														
//	51687	315	1	20105	1	0	405501	167	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +1미터																														
//	51688	315	1	20105	1	0	405503	167	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +2미터																														
//	51689	315	1	20105	1	0	405505	166	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +3미터																														
//	51690	315	2	20105	1	0	405436	167	0	0	0	1	3	0	0	9	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +3%																														
//	51691	315	2	20105	1	0	405445	167	0	0	0	1	3	0	0	9	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +6%																														
//	51692	315	2	20105	1	0	405561	166	0	0	0	1	3	0	0	9	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +10%																														
//	51693	315	2	20105	1	0	405339	167	0	0	0	2	3	500	0	9	200	1	100	3000	1000	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 : 50% 확률로 3초동안 피해 100																														
//	51694	315	2	20105	1	0	405340	167	0	0	0	2	3	700	0	9	200	1	100	3000	1000	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 : 70% 확률로 3초동안 피해 100																														
//	51695	315	2	20105	1	0	405338	166	0	0	0	2	3	1000	0	9	200	1	100	3000	1000	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 : 100% 확률로 3초동안 피해 100																														
//	51696	315	3	20105	1	1	405361	167	0	0	0	1	3	0	0	9	0	377	0	0	0	0	21	3	1000	0	0	0	2	-100	3000	0	109		//	스킬 피해량 +10% & 둔화 : 100% 확률로 3초동안 공격속도 -10%																														
//	51697	315	3	20105	1	1	405387	167	0	0	0	1	3	0	0	9	0	453	0	0	0	0	21	3	1000	0	0	0	2	-100	3000	0	109		//	스킬 피해량 +12% & 둔화 : 100% 확률로 3초동안 공격속도 -10%																														
//	51698	315	3	20105	1	1	405413	166	0	0	0	1	3	0	0	9	0	566	0	0	0	0	21	3	1000	0	0	0	2	-100	3000	0	109		//	스킬 피해량 +15% & 둔화 : 100% 확률로 3초동안 공격속도 -10%																														
//	51699	315	3	20105	1	1	405372	167	0	0	0	1	3	0	0	9	0	377	0	0	0	0	20	3	1000	0	0	0	2	-100	3000	0	108		//	스킬 피해량 +10% & 족쇄 : 100% 확률로 3초동안 이동속도 -10%																														
//	51700	315	3	20105	1	1	405400	167	0	0	0	1	3	0	0	9	0	453	0	0	0	0	20	3	1000	0	0	0	2	-100	3000	0	108		//	스킬 피해량 +12% & 족쇄 : 100% 확률로 3초동안 이동속도 -10%																														
//	51701	315	3	20105	1	1	405426	166	0	0	0	1	3	0	0	9	0	566	0	0	0	0	20	3	1000	0	0	0	2	-100	3000	0	108		//	스킬 피해량 +15% & 족쇄 : 100% 확률로 3초동안 이동속도 -10%																														
//	51702	309	1	20105	1	0	405353	167	0	0	0	225	1	0	0	0	0	0	0	1000	0	142	0	0	0	0	0	0	0	0	0	0	0		//	스킬 집중 저주 지속시간 +1초																														
//	51703	309	1	20105	1	0	405354	167	0	0	0	225	1	0	0	0	0	0	0	2000	0	142	0	0	0	0	0	0	0	0	0	0	0		//	스킬 집중 저주 지속시간 +2초																														
//	51704	309	1	20105	1	0	405355	166	0	0	0	225	1	0	0	0	0	0	0	3000	0	142	0	0	0	0	0	0	0	0	0	0	0		//	스킬 집중 저주 지속시간 +3초																														
//	51705	309	1	20105	1	0	405351	167	0	0	0	225	1	0	0	0	0	0	30	0	0	142	0	0	0	0	0	0	0	0	0	0	0		//	스킬 집중 저주 : 스킬 쿨타임 +3%																														
//	51706	309	1	20105	1	0	405352	167	0	0	0	225	1	0	0	0	0	0	60	0	0	142	0	0	0	0	0	0	0	0	0	0	0		//	스킬 집중 저주 : 스킬 쿨타임 +6%																														
//	51707	309	1	20105	1	0	405350	166	0	0	0	225	1	0	0	0	0	0	100	0	0	142	0	0	0	0	0	0	0	0	0	0	0		//	스킬 집중 저주 : 스킬 쿨타임 +10%																														
//	51708	309	2	20105	1	0	405457	167	0	0	0	210	1	1000	0	300	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	암 드래곤 트랜스폼 상태 추가 피해량 +300																														
//	51709	309	2	20105	1	0	405458	167	0	0	0	210	1	1000	0	300	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	암 드래곤 트랜스폼 상태 추가 피해량 +600																														
//	51710	309	2	20105	1	0	405456	166	0	0	0	210	1	1000	0	300	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	암 드래곤 트랜스폼 상태 추가 피해량 +1000																														
//	51711	309	2	20105	1	0	405993	167	0	0	0	106	1	0	0	0	0	0	30	0	0	231	0	0	0	0	0	0	0	0	0	0	0		//	추가 피해량 +3%																														
//	51712	309	2	20105	1	0	405994	167	0	0	0	106	1	0	0	0	0	0	60	0	0	231	0	0	0	0	0	0	0	0	0	0	0		//	추가 피해량 +6%																														
//	51713	309	2	20105	1	0	405576	166	0	0	0	106	1	0	0	0	0	0	100	0	0	231	0	0	0	0	0	0	0	0	0	0	0		//	추가 피해량 +10%																														
//	51714	309	3	20105	1	1	405439	167	0	0	0	1	1	1000	0	9	0	300	0	0	0	0	11	1	1000	0	9	0	2	-100	3000	0	104		//	스킬 피해량 +300 & 무기력 : 100% 확률로 3초동안 공격력 -10%																														
//	51715	309	3	20105	1	1	405446	167	0	0	0	1	1	1000	0	9	0	600	0	0	0	0	11	1	1000	0	9	0	2	-100	3000	0	104		//	스킬 피해량 +600 & 무기력 : 100% 확률로 3초동안 공격력 -10%																														
//	51716	309	3	20105	1	1	405380	166	0	0	0	1	1	1000	0	9	0	1000	0	0	0	0	11	1	1000	0	9	0	2	-100	3000	0	104		//	스킬 피해량 +1000 & 무기력 : 100% 확률로 3초동안 공격력 -10%																														
//	51717	309	3	20105	1	1	405440	167	0	0	0	1	1	1000	0	9	0	300	0	0	0	0	14	1	1000	0	9	0	2	-100	3000	0	105		//	스킬 피해량 +300 & 약체 : 100% 확률로 3초동안 방어력 -10%																														
//	51718	309	3	20105	1	1	405447	167	0	0	0	1	1	1000	0	9	0	600	0	0	0	0	14	1	1000	0	9	0	2	-100	3000	0	105		//	스킬 피해량 +600 & 약체 : 100% 확률로 3초동안 방어력 -10%																														
//	51719	309	3	20105	1	1	405381	166	0	0	0	1	1	1000	0	9	0	1000	0	0	0	0	14	1	1000	0	9	0	2	-100	3000	0	105		//	스킬 피해량 +1000 & 약체 : 100% 확률로 3초동안 방어력 -10%																														
//	51108	267	1	20105	1	0	405501	167	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +1미터																														
//	51109	267	1	20105	1	0	405503	167	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +2미터																														
//	51110	267	1	20105	1	0	405505	167	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +3미터																														
//	51111	267	1	20105	1	0	405584	167	0	0	0	345	7	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	HP 소모량 +5%																														
//	51112	267	1	20105	1	0	405585	166	0	0	0	345	7	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	HP 소모량 +10%																														
//	51113	267	1	20105	1	0	405586	166	0	0	0	345	7	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	HP 소모량 +15%																														
//	51114	267	2	20105	1	0	405587	167	0	0	0	1	1	1000	0	9	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +500																														
//	51115	267	2	20105	1	0	405588	167	0	0	0	1	1	1000	0	9	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +1000																														
//	51116	267	2	20105	1	0	405589	166	0	0	0	1	1	1000	0	9	0	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +1500																														
//	51117	267	2	20105	1	0	405551	167	0	0	0	100	1	0	0	0	0	0	0	300	0	3	0	0	0	0	0	0	0	0	0	0	0		//	다운 지속시간 +0.3초																														
//	51118	267	2	20105	1	0	405552	167	0	0	0	100	1	0	0	0	0	0	0	600	0	3	0	0	0	0	0	0	0	0	0	0	0		//	다운 지속시간 +0.6초																														
//	51119	267	2	20105	1	0	405553	166	0	0	0	100	1	0	0	0	0	0	0	1000	0	3	0	0	0	0	0	0	0	0	0	0	0		//	다운 지속시간 +1초																														
//	51120	267	3	20105	1	0	405590	167	0	0	0	14	1	1000	0	9	0	2	-300	3000	0	105	0	0	0	0	0	0	0	0	0	0	0		//	약체 : 100% 확률로 3초동안 방어력 -30%																														
//	51121	267	3	20105	1	0	405591	167	0	0	0	14	1	1000	0	9	0	2	-300	4000	0	105	0	0	0	0	0	0	0	0	0	0	0		//	약체 : 100% 확률로 4초동안 방어력 -30%																														
//	51122	267	3	20105	1	0	405592	166	0	0	0	14	1	1000	0	9	0	2	-300	5000	0	105	0	0	0	0	0	0	0	0	0	0	0		//	약체 : 100% 확률로 5초동안 방어력 -30%																														
//	51123	267	3	20105	1	1	405593	167	0	0	0	1	1	1000	0	9	0	500	0	0	0	0	14	1	1000	0	9	0	2	-150	3000	0	105		//	스킬 피해량 +500 & 약체 : 100% 확률로 3초동안 방어력 -15%																														
//	51124	267	3	20105	1	1	405594	167	0	0	0	1	1	1000	0	9	0	1000	0	0	0	0	14	1	1000	0	9	0	2	-150	4000	0	105		//	스킬 피해량 +1000 & 약체 : 100% 확률로 4초동안 방어력 -15%																														
//	51125	267	3	20105	1	1	405595	166	0	0	0	1	1	1000	0	9	0	1500	0	0	0	0	14	1	1000	0	9	0	2	-150	5000	0	105		//	스킬 피해량 +1500 & 약체 : 100% 확률로 5초동안 방어력 -15%																														
//	51126	322	1	20105	1	0	405501	167	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +1미터																														
//	51127	322	1	20105	1	0	405503	167	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +2미터																														
//	51128	322	1	20105	1	0	405505	166	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +3미터																														
//	51129	322	1	20105	1	0	405527	167	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +1																														
//	51130	322	1	20105	1	0	405528	167	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +2																														
//	51131	322	1	20105	1	0	405529	166	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +3																														
//	51132	322	2	20105	1	0	405560	167	0	0	0	1	3	0	0	9	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +5%																														
//	51133	322	2	20105	1	0	405561	167	0	0	0	1	3	0	0	9	0	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +10%																														
//	51134	322	2	20105	1	0	405562	166	0	0	0	1	3	0	0	9	0	782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +15%																														
//	51135	322	2	20105	1	0	405572	167	0	0	0	2	3	1000	0	9	200	1	200	3000	1000	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 : 100% 확률로 3초동안 피해 200																														
//	51136	322	2	20105	1	0	405573	167	0	0	0	2	3	1000	0	9	200	1	200	4000	1000	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 : 100% 확률로 4초동안 피해 200																														
//	51137	322	2	20105	1	0	405574	166	0	0	0	2	3	1000	0	9	200	1	200	5000	1000	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 : 100% 확률로 5초동안 피해 200																														
//	51138	322	3	20105	1	0	405599	167	0	0	0	14	3	1000	0	9	0	2	-150	3000	0	105	0	0	0	0	0	0	0	0	0	0	0		//	약체 : 100% 확률로 3초동안 방어력 -15%																														
//	51139	322	3	20105	1	0	405600	167	0	0	0	14	3	1000	0	9	0	2	-150	4000	0	105	0	0	0	0	0	0	0	0	0	0	0		//	약체 : 100% 확률로 4초동안 방어력 -15%																														
//	51140	322	3	20105	1	0	405601	166	0	0	0	14	3	1000	0	9	0	2	-150	5000	0	105	0	0	0	0	0	0	0	0	0	0	0		//	약체 : 100% 확률로 5초동안 방어력 -15%																														
//	51141	322	3	20105	1	1	405602	167	0	0	0	1	3	0	0	9	0	782	0	0	0	0	2	3	1000	0	9	200	1	200	3000	1000	102		//	스킬 피해량 +15% & 화상 : 100% 확률로 3초동안 피해 200																														
//	51142	322	3	20105	1	1	405603	167	0	0	0	1	3	0	0	9	0	1043	0	0	0	0	2	3	1000	0	9	200	1	200	3000	1000	102		//	스킬 피해량 +20% & 화상 : 100% 확률로 3초동안 피해 200																														
//	51143	322	3	20105	1	1	405604	166	0	0	0	1	3	0	0	9	0	1304	0	0	0	0	2	3	1000	0	9	200	1	200	3000	1000	102		//	스킬 피해량 +25% & 화상 : 100% 확률로 3초동안 피해 200																														
//	51720	811	1	20105	1	0	405527	167	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +1																														
//	51721	811	1	20105	1	0	405528	167	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +2																														
//	51722	811	1	20105	1	0	405529	167	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +3																														
//	51723	811	1	20105	1	0	405530	167	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +4																														
//	51724	811	1	20105	1	0	405531	166	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +5																														
//	51725	811	1	20105	1	0	405532	166	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +6																														
//	51726	811	2	20105	1	0	405436	167	0	0	0	1	3	0	0	9	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +3%																														
//	51727	811	2	20105	1	0	405445	167	0	0	0	1	3	0	0	9	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +6%																														
//	51728	811	2	20105	1	0	405561	166	0	0	0	1	3	0	0	9	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +10%																														
//	51729	811	2	20105	1	0	405463	167	0	0	0	2	3	0	0	9	0	0	20	0	0	146	0	0	0	0	0	0	0	0	0	0	0		//	암흑고통 피해량 +3%																														
//	51730	811	2	20105	1	0	405464	167	0	0	0	2	3	0	0	9	0	0	40	0	0	146	0	0	0	0	0	0	0	0	0	0	0		//	암흑고통 피해량 +6%																														
//	51731	811	2	20105	1	0	405459	166	0	0	0	2	3	0	0	9	0	0	66	0	0	146	0	0	0	0	0	0	0	0	0	0	0		//	암흑고통 피해량 +10%																														
//	51732	811	3	20105	1	1	405368	167	0	0	0	1	3	0	0	9	0	281	0	0	0	0	2	3	0	0	9	200	0	0	3000	0	146		//	스킬 피해량 +10% & 암흑고통 지속시간 +3초																														
//	51733	811	3	20105	1	1	405395	167	0	0	0	1	3	0	0	9	0	337	0	0	0	0	2	3	0	0	9	200	0	0	6000	0	146		//	스킬 피해량 +12% & 암흑고통 지속시간 +6초																														
//	51734	811	3	20105	1	1	405421	166	0	0	0	1	3	0	0	9	0	421	0	0	0	0	2	3	0	0	9	200	0	0	10000	0	146		//	스킬 피해량 +15% & 암흑고통 지속시간 +10초																														
//	51735	811	3	20105	1	1	405460	167	0	0	0	2	3	0	0	9	0	0	66	0	0	146	2	3	0	0	9	200	0	0	3000	0	146		//	암흑고통 피해량 +10% & 암흑고통 지속시간 +3초																														
//	51736	811	3	20105	1	1	405461	167	0	0	0	2	3	0	0	9	0	0	80	0	0	146	2	3	0	0	9	200	0	0	6000	0	146		//	암흑고통 피해량 +12% & 암흑고통 지속시간 +6초																														
//	51737	811	3	20105	1	1	405462	166	0	0	0	2	3	0	0	9	0	0	100	0	0	146	2	3	0	0	9	200	0	0	10000	0	146		//	암흑고통 피해량 +15% & 암흑고통 지속시간 +10초																														
//	51738	814	1	20105	1	0	405527	167	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +1																														
//	51739	814	1	20105	1	0	405528	167	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +2																														
//	51740	814	1	20105	1	0	405529	167	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +3																														
//	51741	814	1	20105	1	0	405530	167	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +4																														
//	51742	814	1	20105	1	0	405531	166	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +5																														
//	51743	814	1	20105	1	0	405532	166	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체 수 +6																														
//	51744	814	2	20105	1	0	405436	167	0	0	0	1	3	0	0	9	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +3%																														
//	51745	814	2	20105	1	0	405445	167	0	0	0	1	3	0	0	9	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +6%																														
//	51746	814	2	20105	1	0	405561	166	0	0	0	1	3	0	0	9	0	487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +10%																														
//	51747	814	2	20105	1	0	405993	167	0	0	0	333	3	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	추가 피해량 +3%																														
//	51748	814	2	20105	1	0	405994	167	0	0	0	333	3	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	추가 피해량 +6%																														
//	51749	814	2	20105	1	0	405576	166	0	0	0	333	3	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	추가 피해량 +10%																														
//	51750	814	3	20105	1	1	405369	167	0	0	0	1	3	0	0	9	0	487	0	0	0	0	2	3	1000	0	9	200	1	100	3000	1000	145		//	스킬 피해량 +10% & 암흑화상 : 100% 확률로 3초동안 피해 100																														
//	51751	814	3	20105	1	1	405396	167	0	0	0	1	3	0	0	9	0	585	0	0	0	0	2	3	1000	0	9	200	1	100	4000	1000	145		//	스킬 피해량 +12% & 암흑화상 : 100% 확률로 4초동안 피해 100																														
//	51752	814	3	20105	1	1	405422	166	0	0	0	1	3	0	0	9	0	731	0	0	0	0	2	3	1000	0	9	200	1	100	5000	1000	145		//	스킬 피해량 +15% & 암흑화상 : 100% 확률로 5초동안 피해 100																														
//	51753	814	3	20105	1	1	405839	167	0	0	0	333	3	0	0	0	0	150	0	0	0	0	2	3	1000	0	9	200	1	100	3000	1000	149		//	추가 피해량 +10% & 암흑중독 : 100% 확률로 3초동안 피해 100																														
//	51754	814	3	20105	1	1	405845	167	0	0	0	333	3	0	0	0	0	180	0	0	0	0	2	3	1000	0	9	200	1	100	4000	1000	149		//	추가 피해량 +12% & 암흑중독 : 100% 확률로 4초동안 피해 100																														
//	51755	814	3	20105	1	1	405989	166	0	0	0	333	3	0	0	0	0	225	0	0	0	0	2	3	1000	0	9	200	1	100	5000	1000	149		//	추가 피해량 +15% & 암흑중독 : 100% 확률로 5초동안 피해 100																														
//	51144	815	1	20105	1	0	405501	167	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +1미터																														
//	51145	815	1	20105	1	0	405503	167	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +2미터																														
//	51146	815	1	20105	1	0	405505	166	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	사거리 +3미터																														
//	51147	815	1	20105	1	0	405527	167	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +1																														
//	51148	815	1	20105	1	0	405528	167	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +2																														
//	51149	815	1	20105	1	0	405529	166	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	적용 개체수 +3																														
//	51150	815	2	20105	1	0	405560	167	0	0	0	1	3	0	0	9	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +5%																														
//	51151	815	2	20105	1	0	405561	167	0	0	0	1	3	0	0	9	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +10%																														
//	51152	815	2	20105	1	0	405562	166	0	0	0	1	3	0	0	9	0	515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		//	스킬 피해량 +15%																														
//	51153	815	2	20105	1	0	405548	167	0	0	0	2	3	0	0	9	200	0	53	0	0	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 피해량 +5%																														
//	51154	815	2	20105	1	0	405549	167	0	0	0	2	3	0	0	9	200	0	105	0	0	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 피해량 +10%																														
//	51155	815	2	20105	1	0	405550	166	0	0	0	2	3	0	0	9	200	0	158	0	0	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 피해량 +15%																														
//	51156	815	3	20105	1	0	405545	167	0	0	0	2	3	0	0	9	200	0	0	1000	0	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 지속시간 +1초																														
//	51157	815	3	20105	1	0	405546	167	0	0	0	2	3	0	0	9	200	0	0	2000	0	101	0	0	0	0	0	0	0	0	0	0	0		//	상처 지속시간 +2초																														
