//2															0:아이템직접추가	4:아이템추가(기간제설정)																				
//	Version	0.0.1.0													1:램덤(아이템코드연결)																					
//		42396.9458	"보상스크립트에서선택보상을랜덤방식,즉DropRatioInfo스크립트에서참조할경우,돈과관련된값(Money1,Money2…)은반드시0으로설정하여야한다."												2:아이템코드연결																					
//		매크로사용법은Ctrl+Shift+A키입니다.													3:드랍코드연결																					
//															4:아이템코드연결(기간제아이템)																					
//	기본정보			고정보상		1002	1002	1103	1103	1103					선택보상																					
//	인덱스	설명	설명코드	경험치	하임	베타키사용유무	코인	칭호	평판코드	평판포인트	카오감소시간	고정아템	타입	스킬ID	참조방식	선택개수	선택아템1	아이템타입1	시간설정1	선택아템2	아이템타입2	시간설정2	선택아템3	아이템타입3	시간설정3	선택아템4	아이템타입4	시간설정4	선택아템5	아이템타입5	시간설정5					
	Index	Description	DescriptionCode	Exp	Hime	BetaKeyCode	Coin	Title	ReputeCode	ReputePoint	ChaoTime	Fixed_IC	IGtype	Skill	ReferenceType	Select_Num	Sel_IC1	IGtype1	TimeLimit1	Sel_IC2	IGtype2	TimeLimit2	Sel_IC3	IGtype3	TimeLimit3	Sel_IC4	IGtype4	TimeLimit4	Sel_IC5	IGtype5	TimeLimit5	FieldEnd				
	11067	중국추석이벤트_쑥송편	0	0	0	0	0	0	0	0	0	0	0	0	2	1	5292	2	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11068	중국추석이벤트_팥송편	0	0	0	0	0	0	0	0	0	0	0	0	2	1	5293	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11069	중국추석이벤트_꿀송편	0	0	0	0	0	0	0	0	0	0	0	0	2	1	5293	2	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11070	중국할로윈이벤트_200개	0	0	0	0	0	0	0	0	0	0	0	0	2	2	5292	1	0	5292	1	0	0	0	0	0	0	0	0	0	0					
	11071	중국할로윈이벤트_400개	0	0	0	0	0	0	0	0	0	0	0	0	2	2	5293	1	0	5293	1	0	0	0	0	0	0	0	0	0	0					
	11072	중국할로윈이벤트_500개	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5272	1	0	5273	1	0	5274	1	0	0	0	0	0	0	0					
	11073	중국할로윈이벤트_600개	0	0	0	0	0	0	0	0	0	0	0	0	2	3	5275	1	0	5276	1	0	5277	1	0	0	0	0	0	0	0					
	11074	중국할로윈이벤트_800개	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3432	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11075	중국할로윈이벤트_1000개	0	0	0	0	0	0	0	0	0	0	0	0	4	1	3999	1	40320	0	0	0	0	0	0	0	0	0	0	0	0					
//	1503빙고이벤트용							0	0	0									0			0			0			0			0					
	11078	빙고1줄보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11079	빙고2줄보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11080	빙고3줄보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	431	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11081	빙고4줄보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	432	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11082	빙고5줄보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	433	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11083	빙고6줄보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	434	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11084	빙고7줄보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	435	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11085	빙고8줄보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	436	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11086	빙고9줄보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	437	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11087	빙고10줄보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	438	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11088	빙고11줄보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11089	빙고12줄보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	2015크리스마스_AC																																			
	11090	크리스마스_눈사람결정100개	0	0	0	0	0	0	0	0	0	0	0	0	4	1	3339	1	43200	0	0	0	0	0	0	0	0	0	0	0	0					
	11091	크리스마스_눈사람결정200개	0	0	0	0	0	0	0	0	0	0	0	0	2	1	62011	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11092	아인의선물상자	0	0	0	0	0	0	0	0	0	0	0	0	2	1	5312	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	2016중국구정이벤트																																			
	11093	사랑불꽃_300개	0	0	0	0	0	0	0	0	0	0	0	0	2	1	61256	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11094	사랑불꽃_500개	0	0	0	0	0	0	0	0	0	0	0	0	2	1	56056	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11095	진정불꽃_300개	0	0	0	0	0	0	0	0	0	0	0	0	2	1	56055	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11096	진정불꽃_500개	0	0	0	0	0	0	0	0	0	0	0	0	2	1	56058	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11097	친애불꽃_300개	0	0	0	0	0	0	0	0	0	0	0	0	2	1	65424	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11098	친애불꽃_500개	0	0	0	0	0	0	0	0	0	0	0	0	2	1	56057	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11099	찬연불꽃_300개	0	0	0	0	0	0	0	0	0	0	0	0	2	1	65425	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	11100	찬연불꽃_500개	0	0	0	0	0	0	0	0	0	0	0	0	2	1	63166	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	이벤트보상							0	0	0									0			0			0			0			0					
	3001	서버통합이벤트	0	0	0	0	0	0	0	0	0	0	0	0	3	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3002	크리스마스이벤트_뱃지맨	0	0	0	0	0	0	0	0	0	0	0	0	0	1	40198	1	0	40199	1	0	0	0	0	0	0	0	0	0	0					
	3003	독도사랑이벤트	0	0	0	0	0	0	0	0	0	0	0	0	3	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3004	크리스마스이벤트_산타영감	0	0	0	0	0	0	0	0	0	0	0	0	0	1	40202	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3005	콜로세움입장권_교환Lv1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3006	콜로세움입장권_교환Lv2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3007	콜로세움입장권_교환Lv3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3008	콜로세움입장권_교환Lv4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3009	EVENT_none	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3010	EVENT_none	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3011	EVENT_none	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3012	EVENT_none	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3013	EVENT_none	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3014	EVENT_none	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3015	EVENT_none	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3016	EVENT_none	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3017	EVENT_none	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3018	EVENT_none	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3019	할로윈이벤트_러시아	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3036	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3020	추석이벤트	0	0	0	0	0	0	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3021	새해복이쏙아진진다이벤트	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3022	새해복이쏙아진진다이벤트_중국	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3031	2주년기념이벤트(국내)	0	0	0	0	0	0	0	0	0	40211	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3035	정월대보름몬스터러쉬	0	0	0	0	0	0	0	0	0	9033	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3062	해방군을위하여	0	0	0	0	0	0	0	0	0	40247	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3063	명예를위하여	0	0	0	0	0	0	0	0	0	40247	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3064	몬트샤인공방전참여	0	0	0	0	0	0	0	0	0	40245	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3065	강화된몬트샤인공방전참여	0	0	0	0	0	0	0	0	0	6826	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3070	크리스마스에는축복을	0	0	0	0	0	0	0	0	0	9042	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3071	크리스마스에는사랑을	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3085	2009년_화이트데이	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3086	2009년_어린이날_버서커	0	0	0	0	0	0	0	0	0	0	0	0	3	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3087	2009년_어린이날_드래곤	0	0	0	0	0	0	0	0	0	0	0	0	3	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3088	2009년_어린이날_섀도우	0	0	0	0	0	0	0	0	0	0	0	0	3	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3089	2009년_어린이날_발키리	0	0	0	0	0	0	0	0	0	0	0	0	3	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3090	2009년_어린이날_엘리멘탈	0	0	0	0	0	0	0	0	0	0	0	0	3	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3091	OBT3주년_윈드의초대장	0	0	0	0	0	0	0	0	0	40470	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3092	OBT3주년_몬스터러쉬이벤트	0	0	0	0	0	0	0	0	0	40472	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3093	OBT3주년_이상한물건	0	0	0	0	0	0	0	0	0	0	0	0	3	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3094	2009년_중국_국경절이벤트_건국대업_보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3095	2009추석_콩송편보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3096	2009추석_쑥송편보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3097	2009추석_팥송편보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3098	2009추석_꿀송편보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3099	2009크리스마스이벤트_행복산타보상	0	0	0	0	0	0	0	0	0	6843	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3100	2009크리스마스이벤트_축복산타보상	0	0	0	0	0	0	0	0	0	6844	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3101	2009크리스마스이벤트_사랑산타보상	0	0	0	0	0	0	0	0	0	6845	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3106	2010식목일_태양의씨앗10개보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3107	2010식목일_태양의씨앗30개보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3108	2010식목일_태양의씨앗100개보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3116	2010_OBT4주년아인보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3117	2010_OBT4주년퀘스트보상	0	4000	4000	0	0	0	0	0	0	0	0	0	0	1	6963	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3120	2010_국내월드컵이벤트아인보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3121	2010_국내월드컵이벤트퀘스트보상	0	4000	4000	0	0	0	0	0	0	0	0	0	0	1	6971	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3127	2010국내할로윈이벤트아인보상	0	0	0	0	0	0	0	0	0	0	0	0	3	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3128	2010크리스마스이벤트_산타의간절한부탁1	0	5000	0	0	0	0	0	0	0	0	0	0	0	1	9128	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3129	2010크리스마스이벤트_산타의간절한부탁2	0	10000	0	0	0	0	0	0	0	0	0	0	0	1	9129	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3130	2010크리스마스이벤트_산타의간절한부탁3	0	15000	0	0	0	0	0	0	0	0	0	0	0	1	9130	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3131	2010크리스마스이벤트_산타의간절한부탁4	0	30000	0	0	0	0	0	0	0	0	0	0	0	1	9131	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3132	2010크리스마스이벤트_두번의선택	0	500000	0	0	0	0	0	0	0	0	0	0	0	1	3505	1	0	3506	1	0	0	0	0	0	0	0	0	0	0					
//큐브보상									0	0									0			0			0			0			0					
	3133	큐브하급소울아이	0	0	0	0	0	0	0	0	0	0	0	0	3	0	15001	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3134	큐브상급소울아이	0	0	0	0	0	0	0	0	0	0	0	0	3	0	15002	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3135	큐브사제의반지_정복자의반지	0	0	0	0	0	0	0	0	0	0	0	0	3	0	15003	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3136	하급쟈드구리변환	0	0	0	0	0	0	0	0	0	0	0	0	3	0	15004	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	3137	야수들의숲펫교환_중국	0	0	0	0	0	0	0	0	0	0	0	0	3	0	16001	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	AC보상								0	0									0			0			0			0			0					
//	야수의숲								0	0									0			0			0			0			0					
	20001	AC_야수의숲_5%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20002	AC_야수의숲_10%	90868	0	5500	0	0	0	0	0	0	0	0	0	2	1	4014	10	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20003	AC_야수의숲_15%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20004	AC_야수의숲_20%	90869	0	8500	0	0	0	0	0	0	0	0	0	2	3	49001	10	0	49011	10	0	49021	10	0	0	0	0	0	0	0					
	20005	AC_야수의숲_25%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20006	AC_야수의숲_30%	90870	0	13900	0	0	0	0	0	0	0	0	0	2	1	4965	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20007	AC_야수의숲_35%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20008	AC_야수의숲_40%	90871	0	21700	0	0	0	0	0	0	0	0	0	2	1	6655	10	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20009	AC_야수의숲_45%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20010	AC_야수의숲_50%	90872	0	31900	0	0	0	0	0	0	0	0	0	2	1	4977	20	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20011	AC_야수의숲_55%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20012	AC_야수의숲_60%	90873	0	44500	0	0	0	0	0	0	0	0	0	2	2	3001	1	0	3021	1	0	0	0	0	0	0	0	0	0	0					
	20013	AC_야수의숲_65%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20014	AC_야수의숲_70%	90874	0	59500	0	0	0	0	0	0	0	0	0	2	1	49149	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20015	AC_야수의숲_75%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20016	AC_야수의숲_80%	90875	0	76900	0	0	0	0	0	0	0	0	0	2	1	7244	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20017	AC_야수의숲_85%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20018	AC_야수의숲_90%	90876	0	96700	0	0	0	0	0	0	0	0	0	2	1	60419	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20019	AC_야수의숲_95%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20020	AC_야수의숲_100%	90877	0	118900	0	0	0	0	0	0	0	0	0	2	1	3320	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	지하수로								0	0									0			0			0			0			0					
	20101	AC_지하수로_5%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20102	AC_지하수로_10%	90878	0	14700	0	0	0	0	0	0	0	0	0	2	1	4015	10	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20103	AC_지하수로_15%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20104	AC_지하수로_20%	90879	0	26900	0	0	0	0	0	0	0	0	0	2	3	49002	10	0	49012	10	0	49022	10	0	0	0	0	0	0	0					
	20105	AC_지하수로_25%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20106	AC_지하수로_30%	90880	0	46300	0	0	0	0	0	0	0	0	0	2	1	4965	2	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20107	AC_지하수로_35%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20108	AC_지하수로_40%	90881	0	77700	0	0	0	0	0	0	0	0	0	2	1	6632	5	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20109	AC_지하수로_45%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20110	AC_지하수로_50%	90882	0	125900	0	0	0	0	0	0	0	0	0	2	1	4977	40	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20111	AC_지하수로_55%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20112	AC_지하수로_60%	90883	0	195700	0	0	0	0	0	0	0	0	0	2	2	3002	1	0	3022	1	0	0	0	0	0	0	0	0	0	0					
	20113	AC_지하수로_65%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20114	AC_지하수로_70%	90884	0	291900	0	0	0	0	0	0	0	0	0	2	1	49150	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20115	AC_지하수로_75%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20116	AC_지하수로_80%	90885	0	419300	0	0	0	0	0	0	0	0	0	2	1	7244	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20117	AC_지하수로_85%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20118	AC_지하수로_90%	90886	0	582700	0	0	0	0	0	0	0	0	0	2	1	60419	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20119	AC_지하수로_95%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20120	AC_지하수로_100%	90887	0	786900	0	0	0	0	0	0	0	0	0	2	1	3321	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	설원								0	0									0			0			0			0			0					
	20201	AC_설원_5%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20202	AC_설원_10%	90888	0	29400	0	0	0	0	0	0	0	0	0	2	1	4121	10	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20203	AC_설원_15%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20204	AC_설원_20%	90889	0	64300	0	0	0	0	0	0	0	0	0	2	3	49003	10	0	49013	10	0	49023	10	0	0	0	0	0	0	0					
	20205	AC_설원_25%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20206	AC_설원_30%	90890	0	126600	0	0	0	0	0	0	0	0	0	2	1	4965	3	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20207	AC_설원_35%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20208	AC_설원_40%	90891	0	233100	0	0	0	0	0	0	0	0	0	2	1	6634	5	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20209	AC_설원_45%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20210	AC_설원_50%	90892	0	410200	0	0	0	0	0	0	0	0	0	2	1	4977	60	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20211	AC_설원_55%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20212	AC_설원_60%	90893	0	693900	0	0	0	0	0	0	0	0	0	2	2	3003	1	0	3023	1	0	0	0	0	0	0	0	0	0	0					
	20213	AC_설원_65%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20214	AC_설원_70%	90894	0	1129800	0	0	0	0	0	0	0	0	0	2	1	49150	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20215	AC_설원_75%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20216	AC_설원_80%	90895	0	1773100	0	0	0	0	0	0	0	0	0	2	1	7244	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20217	AC_설원_85%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20218	AC_설원_90%	90896	0	2688600	0	0	0	0	0	0	0	0	0	2	1	60419	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20219	AC_설원_95%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20220	AC_설원_100%	90897	0	3950700	0	0	0	0	0	0	0	0	0	2	1	3322	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
//	용족의계곡								0	0									0			0			0			0			0					
	20301	AC_용족_5%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20302	AC_용족_10%	90898	0	58800	0	0	0	0	0	0	0	0	0	2	1	4122	10	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20303	AC_용족_15%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20304	AC_용족_20%	90899	0	132300	0	0	0	0	0	0	0	0	0	2	3	49004	10	0	49014	10	0	49024	10	0	0	0	0	0	0	0					
	20305	AC_용족_25%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20306	AC_용족_30%	90900	0	287800	0	0	0	0	0	0	0	0	0	2	1	4965	4	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20307	AC_용족_35%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20308	AC_용족_40%	90901	0	587300	0	0	0	0	0	0	0	0	0	2	1	6633	5	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20309	AC_용족_45%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20310	AC_용족_50%	90902	0	1131200	0	0	0	0	0	0	0	0	0	2	1	4978	20	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20311	AC_용족_55%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20312	AC_용족_60%	90903	0	2077500	0	0	0	0	0	0	0	0	0	2	2	3029	1	0	3030	1	0	0	0	0	0	0	0	0	0	0					
	20313	AC_용족_65%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
	20314	AC_용족_70%	90904	0	3661000	0	0	0	0	0	0	0	0	0	2	2	49150	1	0	49150	1	0	0	0	0	0	0	0	0	0	0					
	20315	AC_용족_75%	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
