//			투사의엘리트1차 10000	무기 : 1										현재 각성 허용 한 레벨에 대한 메시지출력																
//			투사의엘리트2차 11000	갑옷 : 101																										
//			유니크1차  20000	프로텍터 : 201																										
//			유니크1.5차  21000	헬멧 : 301																										
//			유니크2차  22000	바지 : 401																										
//			엘리트1차 30000	부츠 : 501																										
//			엘리트1.5차 31000	장갑 : 601																										
//			엘리트2차 33000	벨트 : 701																							0 : 진화불가			
//				셔츠 : 801																							아이템코드 입력시 해당 아이템코드로 진화 가능			
//																		각성1레벨	각성2레벨	각성3레벨	각성4레벨	각성5레벨	각성6레벨	각성7레벨	각성8레벨	각성9레벨				
//	아이템코드	아이템명	각성구분	만능재료코드_1	만능재료코드_1수량	만능재료코드_2	만능재료코드_2수량	만능재료코드_3	만능재료코드_3수량	만능재료코드_4	만능재료코드_4수량	만능재료코드_5	만능재료코드_5수량	각성허용레벨	각성첨가제아이템코드	각성첨가제수량	성공확률	옵션수치	옵션수치	옵션수치	옵션수치	옵션수치	옵션수치	옵션수치	옵션수치	옵션수치	진화 아이템코드	진화첨가제아이템코드	진화첨가제 수량	진화성공확률
	ItemCode	ItemName	AwakeSeparation	AllroundMaterialCode1	AllroundMaterialCount1	AllroundMaterialCode2	AllroundMaterialCount2	AllroundMaterialCode3	AllroundMaterialCount3	AllroundMaterialCode4	AllroundMaterialCount4	AllroundMaterialCode5	AllroundMaterialCount5	AwakeLimitLevel	AdditiveItemCode	AdditiveCount	ProbabilitySuccess	OptionParam1	OptionParam2	OptionParam3	OptionParam4	OptionParam5	OptionParam6	OptionParam7	OptionParam8	OptionParam9	EvolutionItemCode	EvolutionAdditiveItemCode	EvolutionAdditiveItemCount	EvolutionProbabilitySuccess
	53584	안다르타_프로텍터_35등급아이템	942	6127	6	0	0	0	0	0	0	0	0	9	4403	9	100	91	109	131	158	188	228	274	325	392	53660	6130	1	100
	53585	안다르타_헬멧_35등급아이템	943	6127	14	0	0	0	0	0	0	0	0	9	4403	9	100	80	96	114	138	165	200	239	285	343	53661	6130	1	100
	53586	안다르타_바지_35등급아이템	944	6127	18	0	0	0	0	0	0	0	0	9	4403	9	100	68	82	98	119	141	171	205	244	294	53662	6130	1	100
	53587	안다르타_부츠_35등급아이템	945	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	57	68	82	99	118	143	171	203	245	53663	6130	1	100
	53588	안다르타_장갑_35등급아이템	946	6127	10	0	0	0	0	0	0	0	0	9	4403	9	100	46	55	66	80	95	115	138	164	197	53664	6130	1	100
	53589	안다르타_벨트_35등급아이템	947	6127	4	0	0	0	0	0	0	0	0	9	4403	9	100	35	41	49	60	71	86	104	123	148	53665	6130	1	100
	53590	안다르타_셔츠_35등급아이템	948	6127	2	0	0	0	0	0	0	0	0	9	4403	9	100	23	27	33	40	47	57	68	81	98	53666	6130	1	100
	53603	심연에물든_아벨리오_갑옷_35등급아이템	949	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	123	147	176	213	254	307	368	438	528	53679	6191	1	100
	53604	심연에물든_아벨리오_프로텍터_35등급아이템	950	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	98	118	141	171	203	246	295	351	423	53680	6191	1	100
	53605	심연에물든_아벨리오_헬멧_35등급아이템	951	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	86	103	123	149	177	215	257	306	369	53681	6191	1	100
	53606	심연에물든_아벨리오_바지_35등급아이템	952	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	74	88	105	127	152	184	221	262	316	53682	6191	1	100
	53607	심연에물든_아벨리오_부츠_35등급아이템	953	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	62	74	88	107	127	154	185	219	264	53683	6191	1	100
	53608	심연에물든_아벨리오_장갑_35등급아이템	954	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	50	59	71	86	102	124	149	177	213	53684	6191	1	100
	53609	심연에물든_아벨리오_벨트_35등급아이템	955	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	37	45	53	64	77	93	112	133	160	53685	6191	1	100
	53610	심연에물든_아벨리오_셔츠_35등급아이템	956	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	24	29	35	42	50	61	73	87	104	53686	6191	1	100
	53611	심연에물든_그란노스_갑옷_35등급아이템	957	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	123	147	176	213	254	307	368	438	528	53687	6191	1	100
	53612	심연에물든_그란노스_프로텍터_35등급아이템	958	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	98	118	141	171	203	246	295	351	423	53688	6191	1	100
	53613	심연에물든_그란노스_헬멧_35등급아이템	959	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	86	103	123	149	177	215	257	306	369	53689	6191	1	100
	53614	심연에물든_그란노스_바지_35등급아이템	960	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	74	88	105	127	152	184	221	262	316	53690	6191	1	100
	53615	심연에물든_그란노스_부츠_35등급아이템	961	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	62	74	88	107	127	154	185	219	264	53691	6191	1	100
	53616	심연에물든_그란노스_장갑_35등급아이템	962	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	50	59	71	86	102	124	149	177	213	53692	6191	1	100
	53617	심연에물든_그란노스_벨트_35등급아이템	963	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	37	45	53	64	77	93	112	133	160	53693	6191	1	100
	53618	심연에물든_그란노스_셔츠_35등급아이템	964	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	24	29	35	42	50	61	73	87	104	53694	6191	1	100
	53619	심연에물든_아그로나_갑옷_35등급아이템_발키리	965	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	123	147	176	213	254	307	368	438	528	53695	6191	1	100
	53620	심연에물든_아그로나_프로텍터_35등급아이템	966	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	98	118	141	171	203	246	295	351	423	53696	6191	1	100
	53621	심연에물든_아그로나_헬멧_35등급아이템	967	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	86	103	123	149	177	215	257	306	369	53697	6191	1	100
	53622	심연에물든_아그로나_바지_35등급아이템	968	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	74	88	105	127	152	184	221	262	316	53698	6191	1	100
	53623	심연에물든_아그로나_부츠_35등급아이템	969	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	62	74	88	107	127	154	185	219	264	53699	6191	1	100
	53624	심연에물든_아그로나_장갑_35등급아이템	970	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	50	59	71	86	102	124	149	177	213	53700	6191	1	100
	53625	심연에물든_아그로나_벨트_35등급아이템	971	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	37	45	53	64	77	93	112	133	160	53701	6191	1	100
	53626	심연에물든_아그로나_셔츠_35등급아이템	972	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	24	29	35	42	50	61	73	87	104	53702	6191	1	100
	53627	심연에물든_시로나_갑옷_35등급아이템_엘리멘탈	973	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	123	147	176	213	254	307	368	438	528	53703	6191	1	100
	53628	심연에물든_시로나_프로텍터_35등급아이템	974	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	98	118	141	171	203	246	295	351	423	53704	6191	1	100
	53629	심연에물든_시로나_헬멧_35등급아이템	975	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	86	103	123	149	177	215	257	306	369	53705	6191	1	100
	53630	심연에물든_시로나_바지_35등급아이템	976	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	74	88	105	127	152	184	221	262	316	53706	6191	1	100
	53631	심연에물든_시로나_부츠_35등급아이템	977	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	62	74	88	107	127	154	185	219	264	53707	6191	1	100
	53632	심연에물든_시로나_장갑_35등급아이템	978	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	50	59	71	86	102	124	149	177	213	53708	6191	1	100
	53633	심연에물든_시로나_벨트_35등급아이템	979	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	37	45	53	64	77	93	112	133	160	53709	6191	1	100
	53634	심연에물든_시로나_셔츠_35등급아이템	980	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	24	29	35	42	50	61	73	87	104	53710	6191	1	100
	53635	심연에물든_카뮬로스_갑옷_35등급아이템	981	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	123	147	176	213	254	307	368	438	528	53711	6191	1	100
	53636	심연에물든_카뮬로스_프로텍터_35등급아이템	982	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	98	118	141	171	203	246	295	351	423	53712	6191	1	100
	53637	심연에물든_카뮬로스_헬멧_35등급아이템	983	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	86	103	123	149	177	215	257	306	369	53713	6191	1	100
	53638	심연에물든_카뮬로스_바지_35등급아이템	984	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	74	88	105	127	152	184	221	262	316	53714	6191	1	100
	53639	심연에물든_카뮬로스_부츠_35등급아이템	985	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	62	74	88	107	127	154	185	219	264	53715	6191	1	100
	53640	심연에물든_카뮬로스_장갑_35등급아이템	986	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	50	59	71	86	102	124	149	177	213	53716	6191	1	100
	53641	심연에물든_카뮬로스_벨트_35등급아이템	987	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	37	45	53	64	77	93	112	133	160	53717	6191	1	100
	53642	심연에물든_카뮬로스_셔츠_35등급아이템	988	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	24	29	35	42	50	61	73	87	104	53718	6191	1	100
	53643	심연에물든_벨리사_갑옷_35등급아이템	989	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	123	147	176	213	254	307	368	438	528	53719	6191	1	100
	53644	심연에물든_벨리사_프로텍터_35등급아이템	990	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	98	118	141	171	203	246	295	351	423	53720	6191	1	100
	53645	심연에물든_벨리사_헬멧_35등급아이템	991	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	86	103	123	149	177	215	257	306	369	53721	6191	1	100
	53646	심연에물든_벨리사_바지_35등급아이템	992	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	74	88	105	127	152	184	221	262	316	53722	6191	1	100
	53647	심연에물든_벨리사_부츠_35등급아이템	993	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	62	74	88	107	127	154	185	219	264	53723	6191	1	100
	53648	심연에물든_벨리사_장갑_35등급아이템	994	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	50	59	71	86	102	124	149	177	213	53724	6191	1	100
	53649	심연에물든_벨리사_벨트_35등급아이템	995	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	37	45	53	64	77	93	112	133	160	53725	6191	1	100
	53650	심연에물든_벨리사_셔츠_35등급아이템	996	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	24	29	35	42	50	61	73	87	104	53726	6191	1	100
	53651	심연에물든_파테르_갑옷_35등급아이템	997	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	123	147	176	213	254	307	368	438	528	53727	6191	1	100
	53652	심연에물든_파테르_프로텍터_35등급아이템	998	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	98	118	141	171	203	246	295	351	423	53728	6191	1	100
	53653	심연에물든_파테르_헬멧_35등급아이템	999	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	86	103	123	149	177	215	257	306	369	53729	6191	1	100
	53654	심연에물든_파테르_바지_35등급아이템	1000	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	74	88	105	127	152	184	221	262	316	53730	6191	1	100
	53655	심연에물든_파테르_부츠_35등급아이템	1001	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	62	74	88	107	127	154	185	219	264	53731	6191	1	100
	53656	심연에물든_파테르_장갑_35등급아이템	1002	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	50	59	71	86	102	124	149	177	213	53732	6191	1	100
	53657	심연에물든_파테르_벨트_35등급아이템	1003	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	37	45	53	64	77	93	112	133	160	53733	6191	1	100
	53658	심연에물든_파테르_셔츠_35등급아이템	1004	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	24	29	35	42	50	61	73	87	104	53734	6191	1	100
	53659	심연에물든_안다르타_갑옷_35등급아이템	1005	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	123	147	176	213	254	307	368	438	528	53735	6191	1	100
	53660	심연에물든_안다르타_프로텍터_35등급아이템	1006	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	98	118	141	171	203	246	295	351	423	53736	6191	1	100
	53661	심연에물든_안다르타_헬멧_35등급아이템	1007	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	86	103	123	149	177	215	257	306	369	53737	6191	1	100
	53662	심연에물든_안다르타_바지_35등급아이템	1008	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	74	88	105	127	152	184	221	262	316	53738	6191	1	100
	53663	심연에물든_안다르타_부츠_35등급아이템	1009	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	62	74	88	107	127	154	185	219	264	53739	6191	1	100
	53664	심연에물든_안다르타_장갑_35등급아이템	1010	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	50	59	71	86	102	124	149	177	213	53740	6191	1	100
	53665	심연에물든_안다르타_벨트_35등급아이템	1011	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	37	45	53	64	77	93	112	133	160	53741	6191	1	100
	53666	심연에물든_안다르타_셔츠_35등급아이템	1012	6127	24	0	0	0	0	0	0	0	0	9	4403	10	100	24	29	35	42	50	61	73	87	104	53742	6191	1	100
	53679	6차_헬리오스_갑옷_39등급아이템	1013	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	132	158	189	228	272	329	395	470	566	53755	6205	1	100
	53680	6차_헬리오스_프로텍터_39등급아이템	1014	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	105	126	151	183	218	263	316	376	453	53756	6205	1	100
	53681	6차_헬리오스_헬멧_39등급아이템	1015	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	92	111	132	160	190	230	276	328	396	53757	6205	1	100
	53682	6차_헬리오스_바지_39등급아이템	1016	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	79	95	113	137	163	197	237	281	339	53758	6205	1	100
	53683	6차_헬리오스_부츠_39등급아이템	1017	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	66	79	94	114	136	164	197	234	283	53759	6205	1	100
	53684	6차_헬리오스_장갑_39등급아이템	1018	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	53	63	76	92	109	132	158	188	227	53760	6205	1	100
	53685	6차_헬리오스_벨트_39등급아이템	1019	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	40	48	57	69	82	99	119	141	170	53761	6205	1	100
	53686	6차_헬리오스_셔츠_39등급아이템	1020	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	26	32	38	46	55	66	79	94	114	53762	6205	1	100
	53687	6차_메테우스_갑옷_39등급아이템	1021	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	132	158	189	228	272	329	395	470	566	53763	6205	1	100
	53688	6차_메테우스_프로텍터_39등급아이템	1022	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	105	126	151	183	218	263	316	376	453	53764	6205	1	100
	53689	6차_메테우스_헬멧_39등급아이템	1023	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	92	111	132	160	190	230	276	328	396	53765	6205	1	100
	53690	6차_메테우스_바지_39등급아이템	1024	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	79	95	113	137	163	197	237	281	339	53766	6205	1	100
	53691	6차_메테우스_부츠_39등급아이템	1025	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	66	79	94	114	136	164	197	234	283	53767	6205	1	100
	53692	6차_메테우스_장갑_39등급아이템	1026	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	53	63	76	92	109	132	158	188	227	53768	6205	1	100
	53693	6차_메테우스_벨트_39등급아이템	1027	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	40	48	57	69	82	99	119	141	170	53769	6205	1	100
	53694	6차_메테우스_셔츠_39등급아이템	1028	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	26	32	38	46	55	66	79	94	114	53770	6205	1	100
	53695	6차_에오스_갑옷_39등급아이템_발키리	1029	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	132	158	189	228	272	329	395	470	566	53771	6205	1	100
	53696	6차_에오스_프로텍터_39등급아이템	1030	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	105	126	151	183	218	263	316	376	453	53772	6205	1	100
	53697	6차_에오스_헬멧_39등급아이템	1031	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	92	111	132	160	190	230	276	328	396	53773	6205	1	100
	53698	6차_에오스_바지_39등급아이템	1032	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	79	95	113	137	163	197	237	281	339	53774	6205	1	100
	53699	6차_에오스_부츠_39등급아이템	1033	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	66	79	94	114	136	164	197	234	283	53775	6205	1	100
	53700	6차_에오스_장갑_39등급아이템	1034	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	53	63	76	92	109	132	158	188	227	53776	6205	1	100
	53701	6차_에오스_벨트_39등급아이템	1035	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	40	48	57	69	82	99	119	141	170	53777	6205	1	100
	53702	6차_에오스_셔츠_39등급아이템	1036	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	26	32	38	46	55	66	79	94	114	53778	6205	1	100
	53703	6차_셀레네_갑옷_39등급아이템_엘리멘탈	1037	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	132	158	189	228	272	329	395	470	566	53779	6205	1	100
	53704	6차_셀레네_프로텍터_39등급아이템	1038	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	105	126	151	183	218	263	316	376	453	53780	6205	1	100
	53705	6차_셀레네_헬멧_39등급아이템	1039	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	92	111	132	160	190	230	276	328	396	53781	6205	1	100
	53706	6차_셀레네_바지_39등급아이템	1040	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	79	95	113	137	163	197	237	281	339	53782	6205	1	100
	53707	6차_셀레네_부츠_39등급아이템	1041	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	66	79	94	114	136	164	197	234	283	53783	6205	1	100
	53708	6차_셀레네_장갑_39등급아이템	1042	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	53	63	76	92	109	132	158	188	227	53784	6205	1	100
	53709	6차_셀레네_벨트_39등급아이템	1043	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	40	48	57	69	82	99	119	141	170	53785	6205	1	100
	53710	6차_셀레네_셔츠_39등급아이템	1044	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	26	32	38	46	55	66	79	94	114	53786	6205	1	100
	53711	6차_히페리온_갑옷_39등급아이템	1045	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	132	158	189	228	272	329	395	470	566	53787	6205	1	100
	53712	6차_히페리온_프로텍터_39등급아이템	1046	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	105	126	151	183	218	263	316	376	453	53788	6205	1	100
	53713	6차_히페리온_헬멧_39등급아이템	1047	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	92	111	132	160	190	230	276	328	396	53789	6205	1	100
	53714	6차_히페리온_바지_39등급아이템	1048	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	79	95	113	137	163	197	237	281	339	53790	6205	1	100
	53715	6차_히페리온_부츠_39등급아이템	1049	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	66	79	94	114	136	164	197	234	283	53791	6205	1	100
	53716	6차_히페리온_장갑_39등급아이템	1050	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	53	63	76	92	109	132	158	188	227	53792	6205	1	100
	53717	6차_히페리온_벨트_39등급아이템	1051	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	40	48	57	69	82	99	119	141	170	53793	6205	1	100
	53718	6차_히페리온_셔츠_39등급아이템	1052	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	26	32	38	46	55	66	79	94	114	53794	6205	1	100
	53719	6차_레토_갑옷_39등급아이템	1053	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	132	158	189	228	272	329	395	470	566	53795	6205	1	100
	53720	6차_레토_프로텍터_39등급아이템	1054	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	105	126	151	183	218	263	316	376	453	53796	6205	1	100
	53721	6차_레토_헬멧_39등급아이템	1055	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	92	111	132	160	190	230	276	328	396	53797	6205	1	100
	53722	6차_레토_바지_39등급아이템	1056	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	79	95	113	137	163	197	237	281	339	53798	6205	1	100
	53723	6차_레토_부츠_39등급아이템	1057	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	66	79	94	114	136	164	197	234	283	53799	6205	1	100
	53724	6차_레토_장갑_39등급아이템	1058	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	53	63	76	92	109	132	158	188	227	53800	6205	1	100
	53725	6차_레토_벨트_39등급아이템	1059	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	40	48	57	69	82	99	119	141	170	53801	6205	1	100
	53726	6차_레토_셔츠_39등급아이템	1060	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	26	32	38	46	55	66	79	94	114	53802	6205	1	100
	53727	6차_팔라스_갑옷_39등급아이템	1061	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	132	158	189	228	272	329	395	470	566	53803	6205	1	100
	53728	6차_팔라스_프로텍터_39등급아이템	1062	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	105	126	151	183	218	263	316	376	453	53804	6205	1	100
	53729	6차_팔라스_헬멧_39등급아이템	1063	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	92	111	132	160	190	230	276	328	396	53805	6205	1	100
	53730	6차_팔라스_바지_39등급아이템	1064	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	79	95	113	137	163	197	237	281	339	53806	6205	1	100
	53731	6차_팔라스_부츠_39등급아이템	1065	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	66	79	94	114	136	164	197	234	283	53807	6205	1	100
	53732	6차_팔라스_장갑_39등급아이템	1066	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	53	63	76	92	109	132	158	188	227	53808	6205	1	100
	53733	6차_팔라스_벨트_39등급아이템	1067	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	40	48	57	69	82	99	119	141	170	53809	6205	1	100
	53734	6차_팔라스_셔츠_39등급아이템	1068	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	26	32	38	46	55	66	79	94	114	53810	6205	1	100
	53735	6차_디오네_갑옷_39등급아이템	1069	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	132	158	189	228	272	329	395	470	566	53811	6205	1	100
	53736	6차_디오네_프로텍터_39등급아이템	1070	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	105	126	151	183	218	263	316	376	453	53812	6205	1	100
	53737	6차_디오네_헬멧_39등급아이템	1071	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	92	111	132	160	190	230	276	328	396	53813	6205	1	100
	53738	6차_디오네_바지_39등급아이템	1072	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	79	95	113	137	163	197	237	281	339	53814	6205	1	100
	53739	6차_디오네_부츠_39등급아이템	1073	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	66	79	94	114	136	164	197	234	283	53815	6205	1	100
	53740	6차_디오네_장갑_39등급아이템	1074	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	53	63	76	92	109	132	158	188	227	53816	6205	1	100
	53741	6차_디오네_벨트_39등급아이템	1075	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	40	48	57	69	82	99	119	141	170	53817	6205	1	100
	53742	6차_디오네_셔츠_39등급아이템	1076	6189	10	0	0	0	0	0	0	0	0	9	4403	11	100	26	32	38	46	55	66	79	94	114	53818	6205	1	100
	53755	6.5차_몽환의헬리오스_갑옷_41등급아이템	1077	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	140	168	201	243	290	351	421	501	604	0	6237	1	100
	53756	6.5차_몽환의헬리오스_프로텍터_41등급아이템	1078	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	112	135	161	194	232	281	337	400	482	0	6237	1	100
	53757	6.5차_몽환의헬리오스_헬멧_41등급아이템	1079	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	98	118	141	170	203	245	294	350	422	0	6237	1	100
	53758	6.5차_몽환의헬리오스_바지_41등급아이템	1080	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	84	101	120	146	174	210	252	300	361	0	6237	1	100
	53759	6.5차_몽환의헬리오스_부츠_41등급아이템	1081	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	70	84	101	122	145	176	211	250	302	0	6237	1	100
	53760	6.5차_몽환의헬리오스_장갑_41등급아이템	1082	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	56	68	81	98	117	141	169	201	243	0	6237	1	100
	53761	6.5차_몽환의헬리오스_벨트_41등급아이템	1083	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	42	51	61	73	87	106	127	151	182	0	6237	1	100
	53762	6.5차_몽환의헬리오스_셔츠_41등급아이템	1084	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	28	33	40	48	58	70	84	100	120	0	6237	1	100
	53763	6.5차_몽환의메테우스_갑옷_41등급아이템	1085	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	140	168	201	243	290	351	421	501	604	0	6237	1	100
	53764	6.5차_몽환의메테우스_프로텍터_41등급아이템	1086	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	112	135	161	194	232	281	337	400	482	0	6237	1	100
	53765	6.5차_몽환의메테우스_헬멧_41등급아이템	1087	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	98	118	141	170	203	245	294	350	422	0	6237	1	100
	53766	6.5차_몽환의메테우스_바지_41등급아이템	1088	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	84	101	120	146	174	210	252	300	361	0	6237	1	100
	53767	6.5차_몽환의메테우스_부츠_41등급아이템	1089	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	70	84	101	122	145	176	211	250	302	0	6237	1	100
	53768	6.5차_몽환의메테우스_장갑_41등급아이템	1090	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	56	68	81	98	117	141	169	201	243	0	6237	1	100
	53769	6.5차_몽환의메테우스_벨트_41등급아이템	1091	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	42	51	61	73	87	106	127	151	182	0	6237	1	100
	53770	6.5차_몽환의메테우스_셔츠_41등급아이템	1092	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	28	33	40	48	58	70	84	100	120	0	6237	1	100
	53771	6.5차_몽환의에오스_갑옷_41등급아이템_발키리	1093	6189	24	0	0	0	0	0	0	0	0	9	4403	12	100	140	168	201	243	290	351	421	501	604	0	6237	1	100
